Наименование;Описание;Город;Телефон 1;Телефон 2;Телефон 3;Telegram 1;Telegram 2;Telegram 3;rating;
Plastik print;производственная компания;Москва;84956402203;;;;=;;
Plott.ru;офис;Москва;84959979446;;;;=;;
PM PRINT;рекламно-производственная компания;Москва;84952121993;;;;=;;
PmPrint;рекламно-производственная компания;;84959799391;;;;=;;
Poly print service;рекламно-производственная компания;Москва;84957978559;;;;=;;
poly-box;;Москва;84951827550;;;;=;;
Popechati;копицентр;Москва;84993985601;89254709400;;https://t.me/popechati;=;;
Posgo;компания;Москва;84955072226;;;;=;;
Posma;компания по производству POS-материалов;Москва;84955433841;89853690969;;;=;;
Posmediamarket;рекламное агентство;Москва;89032715505;84951345458;;;=;;
PosZavod;рекламно-производственная компания;Москва;84993905658;89031552224;89261321222;;=;;
PR FRESH;компания по изготовлению металлических букв и табличек;Москва;89774610696;;;;=;;
Pr-planer;рекламное агентство;Подольск;84957977595;;;;=;;
PR. Screen;компания по размещению рекламы на видеоэкранах;Москва;88007071252;;;https://t.me/+79157880101;=;;
Premium;рекламное агентство;Красногорск;89104446656;89104446639;;;=;;
Premium;рекламное агентство;Истра;84956629511;89104446639;;;=;;
Press Wall Sale;типография;Москва;84951780123;88002227123;;;=;;
Press-код;типография;Зеленоград;84997071567;89162555858;;;=;;
Presswall;компания;Мытищи;89645325603;;;https://t.me/presvolru;=;;
Prestige print;типография;Москва;84993982606;89260928565;;;=;;
Prime marketing group;рекламно-производственная компания;Москва;84954077161;;;;=;;
Print Color;производственная компания;Мытищи;89035082068;89265673109;;;=;;
Print Express;рекламная компания;Щёлково;89067522213;89255790889;;https://t.me/SK_print;=;;
Print Moskva;рекламно-производственная компания;Балашиха;84955405868;;;;=;;
Print shop;типография;Москва;89259972536;;;;=;;
Print-foam;;Москва;89645993741;89660222522;;;=;;
Print-rk;рекламно-производственная компания;Москва;89255923700;89773457807;;https://t.me/+79773457807;=;;
Print-z;фотостудия и цент полиграфии;Москва;89264850319;89105038806;;https://t.me/+79105038806;=;;
Print100;компания;Москва;89257508934;;;;=;;
Print17;типография;Москва;84952900517;89250709327;;;=;;
Printair;типография;Москва;84997339929;89269598050;;;=;;
Printcopir;фотокопировальный центр;Москва;89250249093;;;;=;;
PrintFor;;Москва;89267159071;;;;=;;
Printimo;фотосалон;Красногорск;89256441844;;;https://t.me/+79777024434;=;;
Printimo;фотосалон;Москва;89777024434;;;https://t.me/+79777024434;=;;
Printimo;фотосалон;;89777024437;;;https://t.me/+79777024434;=;;
Printimo;фотосалон;Дедовск;89777024431;;;https://t.me/+79777024434;=;;
Printmaniacs;рекламная компания;Москва;84956449894;89856449894;;https://t.me/+79856449894;=;;
Printmastery;полиграфическая компания;Москва;84955405634;89855045634;;;=;;
Printmet, компания;;Москва;89015931230;89660537308;89032934140;;=;;
Printnavsem;компания;Москва;84951288858;;;https://t.me/printnavsem_bot;=;;
Printo;рекламно-полиграфическая компания;Одинцово;89774448322;89646482822;84993440573;;=;;
PrintSmile;рекламно-производственная компания;Москва;89295715449;84957928151;;;=;;
PrintStandart;рекламно-производственная компания;Москва;84955423820;;;;=;;
Prizma;компания по производству упаковки и рекламных конструкций из картона и микрогофрокартона c офсетной печатью;Москва;84957887580;89996788758;;https://t.me/prizma_group;=;;
Pro-neon;торгово-производственная компания;Москва;84955404072;;;;=;;
Pro-Ve Studio;компания по производству наружной и интерьерной рекламы;Москва;84959661276;;;;=;;
Probukva;;Москва;89037734188;;;;=;;
Profoto;фотосалон;Дедовск;89773251700;;;https://t.me/+79773251700;=;;
Prommo;BTL агентство;Москва;84951097595;;;https://t.me/prommobot;=;;
Promotion Design;студия графического дизайна;Павловский Посад;89269453585;;;https://t.me/+79269453585;=;;
PS:Point;типография;Москва;89998171704;;;https://t.me/tipografia_pspoint;=;;
Pwzone;компания;Москва;89153585454;;;;=;;
QR Printing;типография;Москва;89639993360;89629993360;;https://t.me/qrprinting;=;;
R!evolution;рекламное агентство;Москва;84956405599;;;https://t.me/revolutionmarketingru;=;;
Ra177.ru;рекламное агентство;Москва;84993808836;;;;=;;
Rars media;;Москва;84951070965;;;;=;;
Rask construction;;Видное;89874943433;;;https://t.me/79874943433;=;;
Rasvero;рекламное агентство;Москва;84951801404;;;;=;;
Ray Top;центр рекламного производства;Москва;89950005522;;;;=;;
Raygler group;торгово-производственная компания;Москва;89251004129;84951464129;;;=;;
RDP Trade;;Москва;84959297011;89778096540;;;=;;
Rek Pro;рекламное агентство;Москва;84958856677;84958856900;;;=;;
rekbike.ru;;Москва;89637128578;;;https://t.me/richter_tm;=;;
Rekdes;рекламная компания;Москва;89152346667;;;;=;;
